Location,Time,SSID,BSSID,RSSI,AP List
LG25,1676397927,"eduroam",70:3a:0e:62:d7:31,-64,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-51|eduroam;70:3a:0e:62:e0:41;-50|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-47|eduroam;70:3a:0e:62:e0:51;-46|eduroam;24:f2:7f:ac:d4:e1;-72|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-72|DCU-Guest-WiFi;24:f2:7f:ac:d4:40;-73|eduroam;cc:88:c7:80:7e:50;-81|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-78|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-81|eduroam;24:f2:7f:ac:d4:f1;-78|eduroam;24:f2:7f:ac:d7:71;-86|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-86|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-56|eduroam;24:f2:7f:ac:d1:21;-56|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-73|eduroam;70:3a:0e:62:d7:21;-72|eduroam;20:a6:cd:90:e0:51;-67|eduroam;24:f2:7f:ac:d1:31;-51|eduroam;70:3a:0e:62:d7:31;-70|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-69|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-51|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-67|eduroam;24:f2:7f:ac:d4:51;-74|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-75|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-72|eduroam;20:a6:cd:90:e0:41;-72|
LG25,1676397980,"eduroam",70:3a:0e:62:d7:31,-56,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-52|eduroam;70:3a:0e:62:e0:41;-52|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-45|eduroam;70:3a:0e:62:e0:51;-45|eduroam;24:f2:7f:ac:d4:41;-81|DCU-Guest-WiFi;70:3a:0e:62:dd:80;-90|eduroam;cc:88:c7:80:7e:50;-80|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-76|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-80|eduroam;24:f2:7f:ac:d4:f1;-76|eduroam;24:f2:7f:ac:d7:71;-86|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-87|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-59|eduroam;24:f2:7f:ac:d1:21;-58|eduroam;20:a6:cd:90:e0:51;-67|eduroam;24:f2:7f:ac:d1:31;-50|eduroam;70:3a:0e:62:d7:31;-68|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-71|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-50|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-66|eduroam;24:f2:7f:ac:d4:51;-75|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-75|
LG25,1676398010,"eduroam",70:3a:0e:62:d7:31,-56,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-40|eduroam;70:3a:0e:62:e0:41;-40|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-44|eduroam;70:3a:0e:62:e0:51;-44|DCU-Guest-WiFi;cc:88:c7:80:7e:43;-76|eduroam;24:f2:7f:ac:d4:41;-76|eduroam;cc:88:c7:80:7e:50;-77|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-69|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-77|eduroam;24:f2:7f:ac:d4:f1;-69|eduroam;24:f2:7f:ac:d7:61;-84|DCU-Guest-WiFi;24:f2:7f:ac:d7:60;-83|eduroam;24:f2:7f:ac:d7:71;-81|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-82|DCU-Guest-WiFi;20:a6:cd:8e:a0:c0;-90|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-63|eduroam;24:f2:7f:ac:d1:21;-62|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-58|eduroam;70:3a:0e:62:d7:21;-59|eduroam;20:a6:cd:90:e0:51;-55|eduroam;24:f2:7f:ac:d1:31;-59|eduroam;70:3a:0e:62:d7:31;-56|DCU-Guest-WiFi;c8:b5:ad:ca:75:40;-84|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-57|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-59|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-55|eduroam;c8:b5:ad:e9:9c:f1;-73|DCU-Guest-WiFi;c8:b5:ad:e9:9c:f0;-84|eduroam;24:f2:7f:ac:d4:51;-72|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-72|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-61|eduroam;20:a6:cd:90:e0:41;-63|
LG25,1676398047,"eduroam",70:3a:0e:62:d7:31,-58,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-44|eduroam;70:3a:0e:62:e0:41;-41|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-46|eduroam;70:3a:0e:62:e0:51;-46|eduroam;24:f2:7f:ac:d4:e1;-65|eduroam;cc:88:c7:80:7e:50;-81|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-73|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-81|eduroam;24:f2:7f:ac:d4:f1;-72|eduroam;24:f2:7f:ac:d7:71;-86|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-86|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-73|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-68|eduroam;20:a6:cd:90:e0:51;-54|eduroam;24:f2:7f:ac:d1:31;-58|eduroam;70:3a:0e:62:d7:31;-60|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-62|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-58|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-55|eduroam;c8:b5:ad:e9:9c:f1;-86|DCU-Guest-WiFi;c8:b5:ad:e9:9c:f0;-86|eduroam;24:f2:7f:ac:d4:51;-74|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-74|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-62|eduroam;20:a6:cd:90:e0:41;-62|
LG25,1676398077,"eduroam",70:3a:0e:62:d7:31,-58,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-43|eduroam;70:3a:0e:62:e0:41;-42|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-44|eduroam;70:3a:0e:62:e0:51;-46|eduroam;24:f2:7f:ac:d4:e1;-71|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-70|eduroam;24:f2:7f:ac:d4:41;-75|DCU-Guest-WiFi;24:f2:7f:ac:d4:40;-76|eduroam;cc:88:c7:80:7e:50;-80|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-68|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-79|eduroam;24:f2:7f:ac:d4:f1;-68|eduroam;24:f2:7f:ac:d7:71;-83|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-82|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-61|eduroam;24:f2:7f:ac:d1:21;-69|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-69|eduroam;70:3a:0e:62:d7:21;-65|eduroam;20:a6:cd:90:e0:51;-58|eduroam;24:f2:7f:ac:d1:31;-60|eduroam;70:3a:0e:62:d7:31;-60|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-62|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-59|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-58|eduroam;c8:b5:ad:e9:9c:f1;-88|DCU-Guest-WiFi;c8:b5:ad:e9:9c:f0;-88|eduroam;24:f2:7f:ac:d4:51;-71|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-71|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-61|eduroam;20:a6:cd:90:e0:41;-61|
LG25,1676398107,"eduroam",70:3a:0e:62:d7:31,-58,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-43|eduroam;70:3a:0e:62:e0:41;-44|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-44|eduroam;70:3a:0e:62:e0:51;-43|eduroam;24:f2:7f:ac:d4:e1;-71|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-67|eduroam;cc:88:c7:80:7e:50;-80|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-69|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-80|eduroam;24:f2:7f:ac:d4:f1;-69|eduroam;24:f2:7f:ac:d7:71;-84|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-84|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-73|eduroam;24:f2:7f:ac:d1:21;-72|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-68|eduroam;70:3a:0e:62:d7:21;-66|eduroam;20:a6:cd:90:e0:51;-54|eduroam;24:f2:7f:ac:d1:31;-64|eduroam;70:3a:0e:62:d7:31;-59|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-62|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-64|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-54|eduroam;24:f2:7f:ac:d4:51;-73|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-72|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-52|eduroam;20:a6:cd:90:e0:41;-51|
LG25,1676398137,"eduroam",70:3a:0e:62:d7:31,-58,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-41|eduroam;70:3a:0e:62:e0:41;-41|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-43|eduroam;70:3a:0e:62:e0:51;-43|eduroam;24:f2:7f:ac:d4:e1;-72|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-65|eduroam;24:f2:7f:ac:d4:41;-76|DCU-Guest-WiFi;24:f2:7f:ac:d4:40;-77|eduroam;cc:88:c7:80:7e:50;-78|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-69|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-78|eduroam;24:f2:7f:ac:d4:f1;-68|eduroam;24:f2:7f:ac:d7:61;-86|eduroam;24:f2:7f:ac:d7:71;-83|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-84|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-71|eduroam;24:f2:7f:ac:d1:21;-59|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-60|eduroam;70:3a:0e:62:d7:21;-58|eduroam;20:a6:cd:90:e0:51;-55|eduroam;24:f2:7f:ac:d1:31;-61|eduroam;70:3a:0e:62:d7:31;-59|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-60|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-61|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-55|eduroam;24:f2:7f:ac:d4:51;-70|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-70|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-57|eduroam;20:a6:cd:90:e0:41;-55|
LG25,1676398167,"eduroam",70:3a:0e:62:d7:31,-58,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-51|eduroam;70:3a:0e:62:e0:41;-52|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-48|eduroam;70:3a:0e:62:e0:51;-48|DCU-Guest-WiFi;cc:88:c7:80:7e:43;-69|eduroam;cc:88:c7:80:7e:40;-70|eduroam;24:f2:7f:ac:d4:41;-69|DCU-Guest-WiFi;24:f2:7f:ac:d4:40;-70|eduroam;cc:88:c7:80:7e:50;-79|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-69|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-79|eduroam;24:f2:7f:ac:d4:f1;-69|eduroam;24:f2:7f:ac:d7:71;-83|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-83|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-60|eduroam;24:f2:7f:ac:d1:21;-59|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-68|eduroam;70:3a:0e:62:d7:21;-67|eduroam;20:a6:cd:90:e0:51;-66|eduroam;24:f2:7f:ac:d1:31;-51|DCU-Guest-WiFi;c8:b5:ad:ca:86:e2;-87|eduroam;70:3a:0e:62:d7:31;-63|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-64|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-51|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-66|eduroam;24:f2:7f:ac:d4:51;-71|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-71|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-72|eduroam;20:a6:cd:90:e0:41;-71|
L101,1676399232,"eduroam",24:f2:7f:ac:d7:91,-56,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-46|eduroam;70:3a:0e:62:e0:41;-46|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-50|eduroam;70:3a:0e:62:e0:51;-50|DCU-Guest-WiFi;24:f2:7f:ac:d4:40;-71|eduroam;cc:88:c7:80:7e:50;-82|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-72|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-83|eduroam;24:f2:7f:ac:d4:f1;-72|eduroam;24:f2:7f:ac:d7:71;-85|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-84|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-48|eduroam;24:f2:7f:ac:d1:21;-58|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-66|eduroam;70:3a:0e:62:d7:21;-65|eduroam;20:a6:cd:90:e0:51;-69|eduroam;24:f2:7f:ac:d1:31;-54|eduroam;70:3a:0e:62:d7:31;-66|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-67|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-55|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-69|eduroam;24:f2:7f:ac:d4:51;-76|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-76|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-67|eduroam;20:a6:cd:90:e0:41;-67|
L101,1676399262,"eduroam",24:f2:7f:ac:d7:91,-56,eduroam;24:f2:7f:ac:d7:91;-56|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-56|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-80|eduroam;34:fc:b9:14:a7:d1;-80|DCU-Guest-WiFi;34:fc:b9:14:a7:c0;-80|eduroam;20:a6:cd:8e:9e:41;-86|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-86|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-76|eduroam;20:a6:cd:8e:a0:11;-76|eduroam;24:f2:7f:ac:d7:81;-60|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-60|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-66|eduroam;20:a6:cd:8e:9f:81;-67|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-86|eduroam;24:f2:7f:ac:d6:61;-87|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-85|eduroam;24:f2:7f:ac:d6:71;-86|eduroam;20:a6:cd:8e:9f:91;-62|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-61|
L101,1676399292,"eduroam",24:f2:7f:ac:d7:91,-56,eduroam;24:f2:7f:ac:d7:91;-53|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-53|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-80|eduroam;34:fc:b9:14:a7:d1;-79|eduroam;34:fc:b9:14:a7:c1;-72|DCU-Guest-WiFi;34:fc:b9:14:a7:c0;-71|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-68|eduroam;20:a6:cd:8e:9e:51;-68|eduroam;20:a6:cd:8e:9e:41;-71|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-70|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-81|eduroam;20:a6:cd:8e:a0:11;-82|eduroam;24:f2:7f:ac:d7:81;-50|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-51|DCU-Guest-WiFi;20:a6:cd:8e:9e:90;-89|eduroam;20:a6:cd:8e:9e:91;-88|DCU-Guest-WiFi;20:a6:cd:8e:9e:80;-80|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-81|eduroam;20:a6:cd:8e:9f:81;-80|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-64|eduroam;24:f2:7f:ac:d6:61;-65|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-65|eduroam;24:f2:7f:ac:d6:71;-65|eduroam;20:a6:cd:8e:9f:91;-78|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-78|
L101,1676399322,"eduroam",24:f2:7f:ac:d7:91,-56,eduroam;24:f2:7f:ac:d7:91;-54|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-54|eduroam;34:fc:b9:14:a7:c1;-71|DCU-Guest-WiFi;34:fc:b9:14:a7:c0;-71|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-67|eduroam;20:a6:cd:8e:9e:51;-67|eduroam;20:a6:cd:8e:9e:41;-71|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-70|eduroam;20:a6:cd:8e:a0:01;-79|DCU-Guest-WiFi;20:a6:cd:8e:a0:00;-80|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-81|eduroam;20:a6:cd:8e:a0:11;-81|eduroam;24:f2:7f:ac:d7:81;-53|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-53|DCU-Guest-WiFi;20:a6:cd:8e:9e:90;-88|eduroam;20:a6:cd:8e:9e:91;-88|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-64|eduroam;24:f2:7f:ac:d6:61;-64|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-66|eduroam;24:f2:7f:ac:d6:71;-66|eduroam;20:a6:cd:8e:9f:91;-77|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-78|
L101,1676399383,"eduroam",24:f2:7f:ac:d7:91,-56,eduroam;24:f2:7f:ac:d7:91;-47|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-48|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-80|eduroam;34:fc:b9:14:a7:d1;-81|DCU-Guest-WiFi;34:fc:b9:14:a7:c0;-70|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-65|eduroam;20:a6:cd:8e:9e:51;-65|eduroam;20:a6:cd:8e:9e:41;-68|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-69|eduroam;20:a6:cd:8e:a0:01;-80|DCU-Guest-WiFi;20:a6:cd:8e:a0:00;-79|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-81|eduroam;20:a6:cd:8e:a0:11;-81|eduroam;24:f2:7f:ac:d7:81;-51|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-51|DCU-Guest-WiFi;20:a6:cd:8e:9e:90;-89|eduroam;20:a6:cd:8e:9e:91;-88|DCU-Guest-WiFi;20:a6:cd:8e:9e:80;-83|eduroam;20:a6:cd:8e:9f:81;-80|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-62|eduroam;24:f2:7f:ac:d6:61;-62|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-65|eduroam;24:f2:7f:ac:d6:71;-65|eduroam;20:a6:cd:8e:9f:91;-78|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-79|
L101,1676399413,"eduroam",24:f2:7f:ac:d7:91,-56,eduroam;24:f2:7f:ac:d7:91;-53|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-53|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-78|eduroam;34:fc:b9:14:a7:d1;-79|eduroam;34:fc:b9:14:a7:c1;-72|DCU-Guest-WiFi;34:fc:b9:14:a7:c0;-71|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-65|eduroam;20:a6:cd:8e:9e:51;-65|eduroam;20:a6:cd:8e:9e:41;-65|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-65|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-82|eduroam;20:a6:cd:8e:a0:11;-81|eduroam;24:f2:7f:ac:d7:81;-51|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-51|DCU-Guest-WiFi;20:a6:cd:8e:9e:90;-89|eduroam;20:a6:cd:8e:9e:91;-88|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-63|eduroam;24:f2:7f:ac:d6:61;-63|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-67|eduroam;24:f2:7f:ac:d6:71;-67|eduroam;20:a6:cd:8e:9f:91;-78|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-78|
L101,1676399499,"eduroam",24:f2:7f:ac:d7:91,-56,eduroam;24:f2:7f:ac:d7:91;-50|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-51|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-72|eduroam;34:fc:b9:14:a7:d1;-72|eduroam;34:fc:b9:14:a7:c1;-74|DCU-Guest-WiFi;34:fc:b9:14:a7:c0;-72|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-61|eduroam;20:a6:cd:8e:9e:51;-61|eduroam;20:a6:cd:8e:9e:41;-73|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-72|eduroam;20:a6:cd:8e:a0:01;-82|DCU-Guest-WiFi;20:a6:cd:8e:a0:00;-81|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-79|eduroam;20:a6:cd:8e:a0:11;-80|eduroam;24:f2:7f:ac:d7:81;-57|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-58|DCU-Guest-WiFi;20:a6:cd:8e:9e:90;-87|eduroam;20:a6:cd:8e:9e:91;-87|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-77|eduroam;20:a6:cd:8e:9f:81;-75|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-57|eduroam;e8:26:89:4e:b7:b1;-89|eduroam;24:f2:7f:ac:d6:61;-60|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-60|eduroam;24:f2:7f:ac:d6:71;-60|DCU-Guest-WiFi;24:f2:7f:ac:dd:80;-86|eduroam;24:f2:7f:ac:dd:81;-87|eduroam;20:a6:cd:8e:bd:51;-86|DCU-Guest-WiFi;20:a6:cd:8e:bd:50;-87|eduroam;20:a6:cd:8e:9f:91;-79|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-80|DCU-Guest-WiFi;e8:26:89:4e:b7:a0;-86|eduroam;e8:26:89:4e:b7:a1;-86|
L101,1676399529,"eduroam",24:f2:7f:ac:d7:91,-56,eduroam;24:f2:7f:ac:d7:91;-64|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-65|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-87|eduroam;34:fc:b9:14:a7:d1;-87|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-87|eduroam;20:a6:cd:8e:9e:51;-85|eduroam;20:a6:cd:8e:9e:41;-85|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-84|eduroam;20:a6:cd:8e:a0:01;-82|DCU-Guest-WiFi;20:a6:cd:8e:a0:00;-82|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-80|eduroam;20:a6:cd:8e:a0:11;-79|eduroam;24:f2:7f:ac:d7:81;-69|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-71|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-63|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-87|eduroam;24:f2:7f:ac:d6:61;-85|eduroam;20:a6:cd:8e:9f:91;-68|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-68|
L101,1676399559,"eduroam",24:f2:7f:ac:d7:91,-56,eduroam;24:f2:7f:ac:d7:91;-68|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-68|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-86|eduroam;34:fc:b9:14:a7:d1;-87|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-86|eduroam;20:a6:cd:8e:9e:51;-85|eduroam;20:a6:cd:8e:9e:41;-85|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-79|eduroam;20:a6:cd:8e:a0:11;-79|eduroam;24:f2:7f:ac:d7:81;-71|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-71|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-63|eduroam;20:a6:cd:8e:9f:81;-63|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-87|eduroam;24:f2:7f:ac:d6:61;-85|eduroam;20:a6:cd:8e:9f:91;-67|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-67|
L101,1676399613,"eduroam",24:f2:7f:ac:d7:91,-56,eduroam;24:f2:7f:ac:d7:91;-66|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-66|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-85|eduroam;20:a6:cd:8e:9e:51;-85|eduroam;20:a6:cd:8e:9e:41;-84|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-84|DCU-Guest-WiFi;20:a6:cd:8e:a0:00;-77|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-81|eduroam;20:a6:cd:8e:a0:11;-80|eduroam;24:f2:7f:ac:d7:81;-66|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-65|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-66|eduroam;20:a6:cd:8e:9f:81;-65|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-87|eduroam;24:f2:7f:ac:d6:61;-86|eduroam;20:a6:cd:8e:9f:91;-69|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-69|
L101,1676399643,"eduroam",24:f2:7f:ac:d7:91,-56,eduroam;24:f2:7f:ac:d7:91;-54|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-53|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-82|eduroam;34:fc:b9:14:a7:d1;-82|eduroam;34:fc:b9:14:a7:c1;-88|DCU-Guest-WiFi;34:fc:b9:14:a7:c0;-87|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-78|eduroam;20:a6:cd:8e:9e:51;-78|eduroam;20:a6:cd:8e:9e:41;-81|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-79|eduroam;20:a6:cd:8e:a0:01;-68|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-66|eduroam;20:a6:cd:8e:a0:11;-66|DCU-Guest-WiFi;e8:26:89:4e:b7:b0;-87|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-81|eduroam;e8:26:89:4e:b7:b1;-87|eduroam;24:f2:7f:ac:d6:61;-81|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-85|eduroam;24:f2:7f:ac:d6:71;-83|eduroam;20:a6:cd:8e:9f:91;-73|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-71|
